,concept_diversity
27061,14.8266293326411
27072,14.095800740904512
27079,15.496711860525297
27086,16.105789661583255
27090,14.74941636129264
27095,15.948005870855456
27099,14.046305127483944
27104,14.828446964889917
27114,17.278808668318522
27120,16.221665493726466
27126,13.81608759175377
27127,14.9592022852176
27136,17.354101204724902
27146,17.171706204807283
27149,16.57966967283339
27154,15.79669421732675
27157,17.333937046293936
27164,14.375980273303911
27167,18.0522369272494
27171,15.645613581909275
27172,12.92453554218056
27176,18.091725470030536
27179,16.414523687384698
27180,18.172953276045337
27184,16.24723947367979
27185,16.162067523994978
27186,14.559520093434516
27189,17.67822621486074
27196,16.892941253046303
27200,16.611713319806658
27207,16.197238994676844
27212,17.247101145356975
